"Basic","Hidden","Candidates","Xwing","Solved","Board","Start_overs","Elapsed_time","Max_count","Difficulty_Level"
10,0,0,0,81,"[[0| 0| 9| 0| 7| 6| 3| 2| 0]| [6| 0| 0| 8| 0| 3| 0| 0| 5]| [0| 0| 7| 0| 1| 0| 0| 0| 6]| [0| 0| 8| 1| 0| 9| 0| 0| 7]| [0| 9| 0| 0| 0| 0| 0| 0| 0]| [5| 3| 0| 0| 0| 2| 0| 0| 0]| [1| 0| 5| 0| 0| 8| 0| 7| 0]| [0| 4| 3| 0| 5| 7| 0| 6| 2]| [0| 7| 0| 0| 0| 0| 4| 5| 8]]",0,0.4083058834075928,250,0
13,0,0,0,81,"[[6| 5| 0| 0| 0| 1| 3| 0| 7]| [7| 0| 3| 0| 0| 8| 0| 0| 0]| [0| 8| 9| 0| 0| 0| 0| 0| 4]| [0| 1| 0| 5| 4| 0| 0| 0| 8]| [5| 3| 6| 0| 0| 9| 4| 0| 0]| [8| 0| 0| 7| 3| 0| 1| 0| 0]| [3| 7| 0| 0| 6| 0| 8| 1| 0]| [2| 0| 0| 0| 8| 0| 0| 0| 0]| [0| 9| 0| 0| 0| 3| 2| 0| 0]]",0,0.3230617046356201,250,0
9,0,0,0,81,"[[0| 9| 0| 0| 2| 0| 1| 0| 6]| [0| 0| 0| 0| 0| 7| 9| 3| 4]| [7| 0| 0| 0| 0| 0| 0| 2| 0]| [0| 8| 0| 0| 3| 0| 7| 0| 0]| [0| 0| 9| 7| 0| 2| 0| 0| 1]| [1| 4| 0| 0| 6| 0| 3| 0| 2]| [0| 7| 8| 0| 0| 6| 0| 0| 0]| [0| 6| 0| 0| 7| 5| 0| 9| 0]| [9| 0| 4| 0| 0| 8| 2| 6| 0]]",0,0.43422889709472656,250,0
9,0,0,0,81,"[[3| 0| 0| 0| 6| 4| 2| 0| 8]| [0| 0| 8| 0| 9| 3| 1| 0| 0]| [1| 0| 0| 8| 5| 0| 7| 3| 0]| [0| 8| 0| 0| 2| 0| 5| 7| 0]| [7| 0| 0| 5| 0| 0| 4| 6| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 3]| [5| 0| 4| 6| 3| 0| 9| 2| 0]| [0| 0| 0| 0| 0| 0| 3| 1| 0]| [9| 0| 0| 2| 0| 1| 0| 0| 0]]",0,0.36787867546081543,250,0
12,0,0,0,81,"[[0| 0| 8| 6| 0| 1| 0| 0| 0]| [6| 4| 1| 0| 5| 0| 3| 0| 0]| [0| 7| 5| 9| 0| 0| 4| 0| 0]| [7| 5| 0| 0| 2| 0| 0| 4| 6]| [4| 9| 0| 0| 0| 0| 8| 0| 7]| [0| 8| 6| 0| 0| 0| 9| 2| 3]| [0| 0| 0| 0| 0| 6| 0| 3| 0]| [5| 0| 4| 0| 8| 0| 0| 1| 0]| [0| 0| 0| 0| 9| 0| 0| 0| 5]]",0,0.4142334461212158,250,0
5,0,0,0,81,"[[0| 0| 0| 6| 0| 0| 3| 8| 2]| [0| 0| 0| 0| 0| 1| 0| 4| 0]| [0| 4| 3| 8| 0| 9| 0| 0| 5]| [4| 0| 8| 0| 0| 0| 9| 2| 6]| [0| 0| 9| 4| 0| 0| 0| 0| 3]| [0| 6| 2| 0| 0| 8| 0| 0| 0]| [2| 0| 4| 1| 0| 0| 0| 0| 0]| [0| 1| 0| 0| 9| 0| 0| 6| 0]| [0| 8| 5| 2| 7| 0| 4| 9| 0]]",0,0.34999704360961914,250,0
18,0,0,0,81,"[[0| 4| 0| 8| 0| 5| 0| 0| 6]| [0| 0| 1| 9| 3| 6| 0| 0| 0]| [0| 0| 6| 0| 0| 0| 0| 0| 5]| [0| 6| 0| 7| 4| 0| 0| 0| 0]| [9| 0| 0| 0| 0| 0| 6| 1| 7]| [7| 0| 3| 0| 0| 9| 0| 2| 0]| [0| 3| 9| 0| 0| 4| 5| 8| 1]| [0| 0| 5| 3| 0| 0| 2| 0| 0]| [4| 0| 0| 6| 0| 0| 9| 0| 3]]",0,0.4283888339996338,250,0
11,0,0,0,81,"[[0| 8| 9| 7| 2| 5| 0| 3| 4]| [0| 7| 0| 0| 0| 8| 2| 0| 0]| [2| 0| 4| 0| 1| 0| 6| 0| 7]| [1| 0| 0| 0| 0| 0| 5| 0| 0]| [0| 0| 2| 0| 5| 0| 9| 0| 8]| [0| 4| 5| 8| 6| 0| 7| 0| 0]| [4| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 3| 0| 0| 5| 0]| [5| 0| 3| 4| 9| 0| 0| 1| 0]]",0,0.33467578887939453,250,0
10,0,0,0,81,"[[0| 0| 0| 0| 4| 3| 0| 0| 0]| [1| 4| 3| 2| 0| 0| 0| 8| 0]| [0| 0| 9| 0| 1| 6| 4| 3| 0]| [0| 5| 0| 0| 6| 2| 0| 7| 0]| [0| 0| 0| 0| 0| 0| 0| 2| 3]| [4| 0| 0| 0| 7| 1| 8| 6| 5]| [0| 0| 0| 0| 8| 9| 2| 5| 0]| [0| 0| 8| 1| 0| 0| 3| 0| 0]| [0| 2| 5| 0| 0| 0| 6| 0| 0]]",0,0.4055969715118408,250,0
16,0,0,0,81,"[[5| 9| 0| 0| 0| 3| 0| 0| 0]| [0| 0| 0| 0| 7| 0| 0| 5| 0]| [0| 1| 0| 0| 4| 0| 8| 0| 6]| [0| 0| 0| 3| 2| 0| 0| 0| 5]| [9| 2| 0| 7| 0| 5| 3| 4| 8]| [0| 4| 0| 0| 9| 0| 2| 6| 7]| [0| 0| 7| 0| 0| 0| 5| 0| 0]| [0| 5| 0| 0| 3| 2| 6| 7| 0]| [2| 0| 0| 8| 0| 0| 0| 3| 0]]",0,0.39352846145629883,250,0
6,0,0,0,81,"[[0| 0| 4| 2| 0| 0| 0| 8| 1]| [0| 7| 0| 5| 0| 0| 9| 2| 0]| [8| 0| 0| 9| 0| 0| 0| 4| 3]| [0| 0| 0| 0| 0| 0| 6| 0| 5]| [0| 4| 0| 1| 6| 9| 2| 3| 0]| [0| 0| 0| 0| 5| 0| 0| 9| 0]| [1| 0| 0| 0| 0| 5| 0| 6| 0]| [5| 0| 9| 0| 7| 0| 8| 0| 0]| [4| 6| 7| 8| 0| 0| 3| 0| 0]]",0,0.45269346237182617,250,0
8,0,0,0,81,"[[6| 5| 0| 8| 7| 0| 3| 9| 1]| [0| 0| 0| 0| 1| 9| 0| 0| 0]| [9| 0| 2| 0| 6| 0| 0| 8| 7]| [0| 0| 6| 7| 2| 0| 0| 3| 0]| [5| 0| 0| 0| 3| 4| 0| 0| 0]| [0| 0| 0| 0| 9| 8| 0| 0| 2]| [0| 0| 0| 0| 0| 0| 5| 0| 3]| [4| 3| 5| 0| 0| 0| 1| 0| 0]| [0| 6| 0| 0| 0| 0| 8| 7| 4]]",0,0.38032984733581543,250,0
4,0,0,0,81,"[[1| 0| 0| 6| 0| 0| 0| 5| 7]| [0| 0| 0| 2| 0| 0| 0| 0| 0]| [0| 0| 6| 0| 0| 3| 2| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 9| 4]| [0| 0| 5| 8| 2| 4| 0| 0| 0]| [7| 0| 0| 0| 0| 0| 5| 8| 0]| [6| 0| 0| 4| 3| 2| 0| 0| 5]| [0| 5| 4| 0| 8| 7| 0| 6| 9]| [8| 3| 7| 0| 0| 5| 4| 0| 1]]",0,0.40860533714294434,250,0
7,0,0,0,81,"[[4| 2| 0| 0| 0| 0| 0| 9| 3]| [0| 0| 3| 0| 4| 0| 0| 7| 0]| [7| 0| 5| 9| 0| 0| 0| 2| 6]| [0| 9| 0| 8| 0| 0| 0| 1| 0]| [0| 0| 8| 2| 0| 9| 0| 0| 4]| [0| 0| 2| 3| 0| 6| 0| 8| 0]| [8| 5| 0| 0| 0| 3| 0| 0| 7]| [0| 6| 0| 0| 2| 7| 8| 0| 1]| [2| 0| 0| 4| 0| 0| 0| 0| 0]]",0,0.338665246963501,250,0
19,0,0,0,81,"[[7| 0| 0| 5| 0| 0| 0| 4| 0]| [8| 0| 0| 0| 4| 9| 6| 0| 7]| [0| 9| 4| 0| 0| 0| 1| 0| 0]| [0| 0| 3| 0| 0| 0| 8| 5| 0]| [4| 6| 2| 0| 0| 0| 0| 0| 0]| [0| 0| 8| 3| 0| 4| 2| 1| 0]| [0| 0| 6| 0| 8| 0| 5| 0| 0]| [0| 0| 0| 4| 5| 3| 0| 0| 0]| [1| 5| 0| 6| 0| 2| 4| 3| 0]]",0,0.3890249729156494,250,0
13,0,0,0,81,"[[0| 0| 0| 0| 1| 0| 9| 2| 3]| [0| 5| 4| 0| 3| 9| 7| 0| 0]| [3| 9| 0| 0| 0| 0| 5| 0| 4]| [4| 1| 0| 0| 0| 0| 6| 5| 8]| [0| 0| 6| 0| 0| 5| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 4| 0| 0]| [1| 0| 0| 0| 0| 7| 2| 0| 0]| [0| 0| 9| 0| 0| 1| 8| 3| 5]| [6| 2| 5| 0| 0| 3| 0| 9| 0]]",0,0.38599085807800293,250,0
9,0,0,0,81,"[[7| 0| 3| 0| 5| 4| 2| 6| 8]| [5| 0| 0| 2| 6| 0| 0| 9| 3]| [0| 0| 0| 8| 9| 0| 0| 0| 0]| [0| 0| 0| 0| 2| 0| 0| 0| 0]| [4| 0| 6| 9| 0| 0| 0| 0| 1]| [0| 0| 0| 0| 4| 8| 6| 0| 9]| [0| 1| 5| 0| 8| 0| 9| 0| 7]| [0| 4| 0| 0| 0| 2| 3| 0| 0]| [0| 0| 8| 0| 0| 0| 0| 5| 2]]",0,0.31122303009033203,250,0
11,0,0,0,81,"[[0| 0| 0| 0| 8| 0| 0| 0| 0]| [9| 0| 0| 4| 6| 0| 0| 7| 2]| [1| 3| 4| 2| 0| 0| 8| 0| 6]| [4| 0| 8| 5| 0| 0| 0| 0| 0]| [0| 0| 0| 6| 0| 0| 0| 8| 0]| [5| 0| 0| 1| 0| 8| 7| 0| 0]| [0| 5| 3| 7| 0| 0| 0| 0| 0]| [0| 0| 6| 8| 9| 0| 0| 2| 1]| [8| 0| 0| 0| 0| 6| 4| 5| 7]]",0,0.3046751022338867,250,0
13,0,0,0,81,"[[9| 0| 0| 1| 3| 0| 2| 6| 0]| [0| 1| 0| 2| 0| 0| 0| 0| 7]| [2| 0| 3| 0| 0| 0| 5| 9| 0]| [0| 0| 5| 0| 6| 0| 7| 0| 0]| [6| 7| 0| 0| 4| 0| 3| 0| 0]| [4| 0| 0| 8| 0| 0| 0| 0| 0]| [0| 5| 9| 4| 0| 0| 1| 7| 3]| [0| 0| 0| 5| 8| 0| 6| 0| 0]| [0| 0| 4| 0| 1| 0| 8| 2| 0]]",0,0.34066295623779297,250,0
6,0,0,0,81,"[[1| 0| 0| 6| 5| 2| 9| 8| 4]| [0| 0| 0| 4| 0| 7| 0| 0| 0]| [0| 5| 0| 9| 0| 0| 0| 0| 0]| [0| 9| 0| 0| 0| 4| 1| 0| 0]| [0| 0| 8| 5| 0| 1| 6| 0| 0]| [0| 0| 0| 0| 3| 6| 2| 0| 9]| [8| 0| 0| 1| 0| 5| 0| 0| 0]| [0| 4| 3| 2| 0| 9| 8| 0| 0]| [0| 1| 9| 0| 0| 0| 5| 0| 2]]",0,0.40231776237487793,250,0
7,0,0,0,81,"[[0| 2| 0| 9| 5| 0| 0| 0| 0]| [0| 3| 0| 0| 4| 0| 5| 0| 0]| [0| 0| 7| 2| 6| 0| 0| 4| 0]| [5| 7| 0| 3| 0| 0| 6| 0| 0]| [3| 0| 0| 0| 0| 0| 0| 8| 0]| [1| 0| 0| 0| 2| 5| 0| 0| 3]| [7| 4| 0| 5| 0| 2| 8| 0| 9]| [2| 0| 0| 1| 0| 0| 4| 0| 7]| [8| 0| 3| 0| 0| 9| 0| 0| 6]]",0,0.34967923164367676,250,0
9,0,0,0,81,"[[2| 6| 0| 8| 0| 5| 7| 0| 0]| [0| 0| 0| 0| 0| 9| 0| 0| 0]| [5| 8| 0| 0| 7| 3| 2| 1| 6]| [0| 0| 3| 6| 9| 0| 0| 8| 5]| [0| 7| 6| 0| 0| 0| 9| 0| 0]| [4| 0| 0| 3| 0| 0| 1| 0| 0]| [0| 1| 0| 5| 3| 2| 0| 0| 4]| [0| 0| 0| 7| 0| 0| 0| 5| 0]| [0| 5| 8| 0| 4| 0| 0| 0| 0]]",0,0.39331769943237305,250,0
6,0,0,0,81,"[[0| 0| 0| 0| 0| 0| 0| 0| 9]| [4| 0| 0| 8| 1| 6| 3| 0| 0]| [0| 0| 0| 5| 0| 0| 0| 4| 1]| [7| 1| 0| 2| 0| 3| 0| 0| 0]| [0| 3| 0| 0| 9| 0| 0| 7| 0]| [0| 8| 9| 1| 0| 7| 0| 0| 3]| [3| 0| 1| 9| 5| 0| 7| 6| 4]| [0| 4| 0| 7| 0| 0| 0| 0| 0]| [0| 0| 6| 0| 3| 2| 0| 1| 0]]",0,0.4042956829071045,250,0
8,0,0,0,81,"[[4| 0| 0| 1| 0| 7| 0| 2| 9]| [7| 0| 0| 6| 5| 0| 0| 4| 0]| [0| 0| 8| 3| 4| 0| 0| 6| 0]| [0| 0| 0| 4| 9| 0| 0| 0| 3]| [0| 0| 2| 0| 0| 6| 0| 0| 0]| [0| 4| 0| 2| 0| 5| 0| 1| 0]| [2| 0| 0| 5| 0| 4| 0| 3| 0]| [1| 0| 6| 0| 0| 3| 0| 0| 0]| [0| 9| 0| 8| 0| 0| 6| 7| 5]]",0,0.2866485118865967,250,0
6,0,0,0,81,"[[9| 0| 0| 5| 1| 0| 0| 4| 0]| [0| 7| 0| 0| 9| 6| 0| 0| 5]| [0| 6| 1| 7| 4| 0| 3| 0| 9]| [0| 1| 0| 3| 8| 0| 7| 9| 0]| [0| 0| 0| 0| 0| 9| 0| 0| 8]| [0| 0| 6| 2| 0| 7| 0| 3| 0]| [0| 0| 8| 0| 3| 0| 0| 0| 4]| [1| 3| 4| 0| 7| 5| 0| 0| 2]| [0| 0| 0| 0| 0| 0| 0| 0| 0]]",0,0.4087815284729004,250,0
15,0,0,0,81,"[[0| 9| 1| 0| 7| 5| 0| 4| 0]| [0| 0| 0| 3| 1| 0| 0| 8| 2]| [4| 2| 0| 0| 0| 0| 7| 0| 0]| [0| 4| 0| 8| 3| 0| 5| 0| 0]| [0| 0| 0| 0| 2| 0| 8| 3| 6]| [0| 6| 0| 0| 0| 1| 0| 2| 7]| [0| 0| 0| 0| 4| 0| 0| 9| 8]| [9| 0| 4| 0| 0| 3| 2| 0| 0]| [2| 0| 0| 0| 6| 0| 0| 0| 4]]",0,0.36643409729003906,250,0
9,0,0,0,81,"[[0| 0| 0| 4| 5| 1| 0| 6| 0]| [5| 0| 6| 0| 0| 0| 0| 4| 0]| [0| 4| 7| 0| 0| 0| 0| 0| 0]| [0| 2| 5| 0| 0| 3| 0| 0| 9]| [0| 7| 0| 0| 1| 0| 0| 5| 0]| [4| 3| 0| 5| 0| 0| 1| 7| 0]| [7| 0| 0| 0| 0| 5| 0| 3| 0]| [2| 0| 3| 1| 6| 8| 0| 0| 0]| [0| 0| 0| 3| 9| 7| 0| 1| 5]]",0,0.42012596130371094,250,0
14,0,0,0,81,"[[8| 1| 7| 0| 0| 9| 6| 2| 3]| [0| 3| 5| 1| 0| 7| 0| 0| 4]| [9| 0| 0| 0| 2| 3| 7| 5| 0]| [6| 9| 0| 0| 0| 5| 0| 0| 0]| [0| 0| 3| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 7| 0| 4| 0| 9]| [0| 0| 0| 0| 5| 0| 0| 3| 0]| [0| 0| 9| 6| 0| 0| 0| 0| 0]| [3| 2| 0| 0| 1| 0| 5| 4| 7]]",0,0.5175297260284424,250,0
11,0,0,0,81,"[[0| 0| 8| 0| 0| 1| 4| 6| 5]| [6| 9| 7| 0| 0| 0| 0| 0| 8]| [0| 0| 4| 0| 0| 6| 0| 2| 0]| [7| 8| 0| 0| 0| 0| 0| 1| 0]| [0| 2| 0| 5| 0| 0| 0| 0| 0]| [9| 0| 0| 0| 0| 7| 0| 0| 4]| [8| 0| 9| 6| 0| 2| 0| 0| 1]| [3| 0| 6| 0| 0| 0| 8| 0| 2]| [0| 5| 0| 0| 8| 4| 7| 0| 6]]",0,0.5491213798522949,250,0
12,0,0,0,81,"[[7| 5| 0| 0| 0| 0| 0| 3| 0]| [1| 0| 8| 0| 0| 6| 0| 9| 0]| [0| 3| 9| 0| 0| 8| 4| 0| 0]| [2| 0| 0| 4| 0| 0| 5| 0| 8]| [3| 8| 5| 9| 0| 0| 7| 1| 0]| [0| 0| 6| 0| 8| 0| 9| 0| 3]| [0| 0| 0| 0| 5| 0| 0| 0| 9]| [0| 0| 3| 0| 4| 9| 0| 0| 0]| [0| 2| 4| 8| 1| 0| 0| 0| 0]]",0,0.4499964714050293,250,0
13,0,0,0,81,"[[0| 4| 0| 1| 0| 0| 7| 0| 9]| [1| 0| 2| 0| 5| 0| 4| 8| 3]| [0| 3| 0| 4| 0| 0| 1| 6| 0]| [0| 0| 4| 0| 0| 5| 6| 0| 8]| [0| 0| 8| 0| 4| 7| 9| 0| 0]| [9| 0| 0| 8| 0| 0| 0| 1| 0]| [2| 0| 3| 0| 9| 6| 0| 4| 0]| [0| 0| 0| 0| 0| 0| 0| 3| 6]| [0| 0| 0| 0| 0| 1| 0| 9| 0]]",0,0.4362647533416748,250,0
11,0,0,0,81,"[[0| 0| 0| 0| 0| 0| 8| 0| 3]| [0| 0| 0| 0| 7| 1| 0| 5| 0]| [0| 3| 0| 0| 0| 0| 0| 1| 6]| [0| 6| 3| 0| 5| 0| 1| 2| 0]| [0| 5| 0| 4| 0| 3| 0| 0| 0]| [2| 4| 0| 7| 0| 6| 0| 3| 0]| [0| 8| 0| 0| 0| 0| 0| 9| 0]| [9| 7| 0| 6| 0| 0| 0| 0| 1]| [3| 1| 6| 2| 8| 0| 0| 4| 5]]",0,0.7121973037719727,250,0
12,0,0,0,81,"[[0| 0| 0| 8| 0| 0| 6| 0| 0]| [0| 7| 0| 5| 0| 0| 0| 0| 9]| [0| 3| 0| 0| 0| 7| 0| 8| 0]| [4| 0| 5| 0| 0| 0| 9| 6| 1]| [3| 0| 8| 0| 5| 6| 0| 0| 4]| [0| 0| 0| 1| 4| 2| 0| 0| 0]| [6| 0| 3| 0| 1| 9| 0| 4| 7]| [0| 0| 2| 0| 7| 0| 0| 0| 0]| [7| 9| 0| 4| 6| 5| 0| 0| 0]]",0,0.6399054527282715,250,0
11,0,0,0,81,"[[7| 0| 0| 3| 5| 1| 0| 9| 0]| [0| 0| 1| 0| 0| 6| 8| 0| 0]| [6| 9| 0| 0| 2| 7| 0| 3| 0]| [0| 0| 0| 5| 9| 0| 0| 6| 8]| [0| 0| 0| 0| 8| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 2| 3| 4| 1]| [5| 0| 0| 0| 3| 8| 0| 0| 9]| [0| 4| 9| 2| 0| 0| 6| 1| 3]| [0| 0| 7| 0| 0| 0| 0| 0| 2]]",0,0.33031487464904785,250,0
10,0,0,0,81,"[[0| 0| 0| 0| 9| 3| 0| 0| 0]| [9| 0| 0| 0| 0| 0| 2| 6| 0]| [0| 6| 0| 2| 4| 0| 7| 0| 0]| [0| 0| 0| 0| 3| 0| 0| 2| 0]| [0| 4| 0| 0| 2| 8| 1| 0| 6]| [8| 2| 9| 1| 0| 6| 4| 0| 0]| [0| 0| 1| 8| 6| 2| 0| 0| 0]| [0| 0| 2| 3| 0| 4| 5| 1| 0]| [4| 0| 7| 5| 0| 0| 0| 0| 0]]",0,0.3700399398803711,250,0
17,0,0,0,81,"[[0| 0| 2| 7| 6| 5| 0| 9| 1]| [7| 0| 0| 8| 0| 9| 0| 3| 2]| [4| 0| 6| 0| 0| 0| 0| 0| 0]| [6| 0| 0| 0| 3| 0| 0| 0| 7]| [0| 0| 7| 2| 1| 4| 0| 0| 3]| [9| 2| 0| 0| 0| 7| 0| 0| 4]| [0| 0| 0| 0| 7| 0| 3| 0| 0]| [3| 0| 9| 0| 8| 2| 0| 0| 0]| [0| 6| 4| 0| 0| 0| 2| 0| 0]]",0,0.3653290271759033,250,0
17,0,0,0,81,"[[0| 0| 6| 0| 0| 0| 0| 4| 0]| [1| 8| 4| 0| 7| 0| 0| 6| 0]| [9| 0| 0| 6| 0| 4| 0| 7| 1]| [6| 2| 0| 0| 0| 0| 0| 9| 0]| [4| 9| 7| 3| 2| 0| 0| 0| 0]| [3| 0| 0| 0| 6| 0| 8| 0| 0]| [0| 0| 2| 0| 0| 5| 0| 8| 6]| [0| 3| 0| 0| 0| 0| 0| 5| 2]| [5| 0| 0| 8| 1| 0| 0| 3| 0]]",0,0.35135912895202637,250,0
7,0,0,0,81,"[[0| 0| 8| 0| 0| 0| 4| 9| 0]| [6| 7| 0| 8| 0| 3| 0| 0| 2]| [1| 0| 0| 0| 0| 2| 0| 0| 6]| [0| 0| 0| 4| 0| 9| 0| 0| 0]| [0| 0| 6| 3| 7| 0| 2| 0| 0]| [2| 0| 3| 0| 0| 0| 1| 0| 7]| [0| 0| 7| 0| 0| 8| 9| 2| 0]| [3| 1| 2| 0| 9| 5| 0| 0| 4]| [9| 0| 5| 0| 0| 0| 7| 0| 0]]",0,0.40731120109558105,250,0
5,0,0,0,81,"[[7| 0| 0| 0| 2| 0| 4| 0| 1]| [0| 0| 3| 0| 0| 0| 8| 0| 0]| [0| 0| 5| 0| 0| 4| 3| 0| 9]| [0| 0| 2| 0| 0| 0| 5| 1| 0]| [0| 0| 0| 6| 0| 2| 0| 3| 8]| [3| 4| 7| 0| 0| 8| 0| 0| 0]| [0| 0| 6| 5| 1| 0| 0| 4| 7]| [0| 0| 9| 4| 0| 0| 1| 2| 0]| [1| 3| 0| 0| 0| 9| 0| 0| 5]]",0,0.40673351287841797,250,0
